Program Version:,EnergyPlus, Version 9.4.0-217a24fc09, YMD=2023.03.13 17:07
,14164_WALL_2_0_0_1_0_0_WIN,UPVC CHARRY FRAME 20YO DBL LOE (E2=.1) CLR 3MM/13MM AIR - 1001,0.21,0.09,0.02,0.32,0.32,1.991,0.599,0.771,8.500,8.500,No,14164_WALL_2_0_0,315.00,90.00,N
,14164_WALL_3_0_0_0_0_1_WIN,UPVC CHARRY FRAME 20YO DBL LOE (E2=.1) CLR 3MM/13MM AIR - 1001,2.75,0.29,0.07,3.11,3.11,1.991,0.599,0.771,8.500,8.500,No,14164_WALL_3_0_0,225.00,90.00,W
,14164_WALL_3_0_0_1_0_0_WIN,UPVC CHARRY FRAME 20YO DBL LOE (E2=.1) CLR 3MM/13MM AIR - 1001,3.46,0.31,0.08,3.84,3.84,1.991,0.599,0.771,8.500,8.500,No,14164_WALL_3_0_0,225.00,90.00,W
,14199_WALL_6_0_0_0_0_0_WIN,UPVC CHARRY FRAME 20YO DBL LOE (E2=.1) CLR 3MM/13MM AIR - 1001,1.67,0.22,0.05,1.94,1.94,1.991,0.599,0.771,8.500,8.500,No,14199_WALL_6_0_0,45.00,90.00,E
,14236_WALL_2_0_0_0_0_0_WIN,UPVC CHARRY FRAME 20YO DBL LOE (E2=.1) CLR 3MM/13MM AIR - 1001,0.76,0.16,0.04,0.95,0.95,1.991,0.599,0.771,8.500,8.500,No,14236_WALL_2_0_0,315.00,90.00,N
,14236_WALL_9_0_0_0_0_0_WIN,UPVC CHARRY FRAME 20YO DBL LOE (E2=.1) CLR 3MM/13MM AIR - 1001,0.76,0.16,0.04,0.95,0.95,1.991,0.599,0.771,8.500,8.500,No,14236_WALL_9_0_0,45.00,90.00,E
,14247_WALL_7_0_0_0_0_0_WIN,UPVC CHARRY FRAME 20YO DBL LOE (E2=.1) CLR 3MM/13MM AIR - 1001,2.04,0.24,0.06,2.34,2.34,1.991,0.599,0.771,8.500,8.500,No,14247_WALL_7_0_0,135.00,90.00,S
,14247_WALL_8_0_0_0_0_1_WIN,UPVC CHARRY FRAME 20YO DBL LOE (E2=.1) CLR 3MM/13MM AIR - 1001,3.54,0.31,0.08,3.93,3.93,1.991,0.599,0.771,8.500,8.500,No,14247_WALL_8_0_0,45.00,90.00,E
,14247_WALL_8_0_0_1_0_0_WIN,UPVC CHARRY FRAME 20YO DBL LOE (E2=.1) CLR 3MM/13MM AIR - 1001,0.62,0.15,0.03,0.80,0.80,1.991,0.599,0.771,8.500,8.500,No,14247_WALL_8_0_0,45.00,90.00,E
,14247_WALL_9_0_0_0_0_0_WIN,UPVC CHARRY FRAME 20YO DBL LOE (E2=.1) CLR 3MM/13MM AIR - 1001,3.11,0.31,0.08,3.50,3.50,1.991,0.599,0.771,8.500,8.500,No,14247_WALL_9_0_0,315.00,90.00,N
,12212_ROOF_5_0_0_0_0_0_WIN,PROJECT ROOF GLAZING - 1002,0.16,0.07,0.02,0.25,0.25,2.178,0.682,0.738,9.500,9.500,No,12212_ROOF_5_0_0,315.00,45.00,
,12219_ROOF_5_0_0_0_0_0_WIN,PROJECT ROOF GLAZING - 1002,0.26,0.09,0.02,0.38,0.38,2.178,0.682,0.738,9.500,9.500,No,12219_ROOF_5_0_0,225.00,45.00,
,12236_WALL_8_1_7_0_7_0_WIN,UPVC CHARRY FRAME 20YO DBL LOE (E2=.1) CLR 3MM/13MM AIR - 1001,0.93,0.16,0.04,1.13,1.13,1.991,0.599,0.771,8.500,8.500,No,12236_WALL_8_1_7,135.00,90.00,S
,12236_WALL_11_0_0_0_0_0_WIN,UPVC CHARRY FRAME 20YO DBL LOE (E2=.1) CLR 3MM/13MM AIR - 1001,0.56,0.14,0.03,0.73,0.73,1.991,0.599,0.771,8.500,8.500,No,12236_WALL_11_0_0,45.00,90.00,E
,12236_ROOF_18_0_11_0_11_0_WIN,PROJECT ROOF GLAZING - 1002,0.14,0.07,0.02,0.22,0.22,2.178,0.682,0.738,9.500,9.500,No,12236_ROOF_18_0_11,135.00,45.00,
,12262_WALL_4_0_7_0_7_0_WIN,UPVC CHARRY FRAME 20YO DBL LOE (E2=.1) CLR 3MM/13MM AIR - 1001,1.10,0.18,0.04,1.32,1.32,1.991,0.599,0.771,8.500,8.500,No,12262_WALL_4_0_7,45.00,90.00,E
,12306_ROOF_5_0_0_0_0_0_WIN,PROJECT ROOF GLAZING - 1002,0.26,0.09,0.02,0.38,0.38,2.178,0.682,0.738,9.500,9.500,No,12306_ROOF_5_0_0,225.00,45.00,
,12313_WALL_17_0_7_0_7_0_WIN,UPVC CHARRY FRAME 20YO DBL LOE (E2=.1) CLR 3MM/13MM AIR - 1001,0.90,0.16,0.04,1.10,1.10,1.991,0.599,0.771,8.500,8.500,No,12313_WALL_17_0_7,225.00,90.00,W
,12344_WALL_1_0_0_0_0_1_WIN,UPVC CHARRY FRAME 20YO DBL LOE (E2=.1) CLR 3MM/13MM AIR - 1001,0.87,0.16,0.04,1.07,2.15,1.991,0.599,0.771,8.500,8.500,No,12344_WALL_1_0_0,315.00,90.00,N
,Total or Average,,,,,,37.50,1.997,0.602,0.770,,,,,,,
,North Total or Average,,,,,,7.87,1.991,0.599,0.771,,,,,,,
,Non-North Total or Average,,,,,,29.63,1.999,0.602,0.770,,,,,,,


Interior Fenestration

,,Construction,Area of One Opening [m2],Area of Openings [m2],Glass U-Factor [W/m2-K],Glass SHGC,Glass Visible Transmittance,Parent Surface
,12262_PARTITION_2_0_9_0_9_0_WIN,PROJECT INTERNAL GLAZING - 1003,1.13,1.13,2.178,0.682,0.738,12262_PARTITION_2_0_9
,12286_PARTITION_4_0_0_0_0_0_WIN_10155,PROJECT INTERNAL GLAZING - 1003,1.13,1.13,2.178,0.682,0.738,12286_PARTITION_4_0_10153
,Total or Average,,,2.27,2.178,0.682,0.738,


Exterior Door

,,Construction,U-Factor with Film [W/m2-K],U-Factor no Film [W/m2-K],Gross Area [m2],Parent Surface
,14126_WALL_5_0_0_0_0_1_DOOR,9,2.995,5.429,5.82,14126_WALL_5_0_0
,14207_WALL_5_0_0_0_0_0_DOOR,9,2.995,5.429,2.11,14207_WALL_5_0_0
,14229_WALL_2_0_0_0_0_0_DOOR,9,2.995,5.429,2.02,14229_WALL_2_0_0


Interior Door

,,Construction,U-Factor with Film [W/m2-K],U-Factor no Film [W/m2-K],Gross Area [m2],Parent Surface
,None,,,,,


----------------------------------------------------------------------------------------------------
REPORT:,Lighting Summary
FOR:,Entire Facility
Interior Lighting

,,Zone,Lighting Power Density [W/m2],Zone Area [m2],Total Power [W],End Use Subcategory,Schedule Name,Scheduled Hours/Week [hr],Hours/Week > 1% [hr],Full Load Hours/Week [hr],Return Air Fraction,Conditioned (Y/N),Consumption [kWh]
,14135 GENERAL LIGHTING,14135,5.0000,11.31,56.56,ELECTRIC EQUIPMENT#14135#GeneralLights,3330,49.00,49.00,49.00,0.0000,Y,144.50
,14144 GENERAL LIGHTING,14144,7.5000,3.36,25.22,ELECTRIC EQUIPMENT#14144#GeneralLights,3335,49.00,49.00,49.00,0.0000,Y,64.44
,14153 GENERAL LIGHTING,14153,5.0000,3.87,19.37,ELECTRIC EQUIPMENT#14153#GeneralLights,3325,56.00,56.00,56.00,0.0000,Y,56.56
,14164 GENERAL LIGHTING,14164,15.0000,31.42,471.36,ELECTRIC EQUIPMENT#14164#GeneralLights,6073,117.01,123.93,116.93,0.0000,Y,2873.89
,14175 GENERAL LIGHTING,14175,5.0000,30.18,150.91,ELECTRIC EQUIPMENT#14175#GeneralLights,3355,68.95,69.71,69.71,0.0000,Y,548.57
,14199 GENERAL LIGHTING,14199,15.0000,9.34,140.13,ELECTRIC EQUIPMENT#14199#GeneralLights,6073,117.01,123.93,116.93,0.0000,Y,854.37
,14207 GENERAL LIGHTING,14207,5.0000,4.75,23.73,ELECTRIC EQUIPMENT#14207#GeneralLights,3355,68.95,69.71,69.71,0.0000,Y,86.27
,14218 GENERAL LIGHTING,14218,15.0000,5.01,75.13,ELECTRIC EQUIPMENT#14218#GeneralLights,6073,117.01,123.93,116.93,0.0000,Y,458.04
,14229 GENERAL LIGHTING,14229,5.0000,2.63,13.13,ELECTRIC EQUIPMENT#14229#GeneralLights,3355,68.95,69.71,69.71,0.0000,Y,47.75
,14236 GENERAL LIGHTING,14236,15.0000,4.31,64.63,ELECTRIC EQUIPMENT#14236#GeneralLights,6073,117.01,123.93,116.93,0.0000,Y,394.03
,14247 GENERAL LIGHTING,14247,2.5000,42.68,106.70,ELECTRIC EQUIPMENT#14247#GeneralLights,3350,49.00,49.00,49.00,0.0000,Y,272.63
,12212 GENERAL LIGHTING,12212,7.5000,4.90,36.75,ELECTRIC EQUIPMENT#12212#GeneralLights,3335,49.00,49.00,49.00,0.0000,Y,93.89
,12219 GENERAL LIGHTING,12219,15.0000,6.15,92.28,ELECTRIC EQUIPMENT#12219#GeneralLights,6073,117.01,123.93,116.93,0.0000,Y,562.65
,12236 GENERAL LIGHTING,12236,15.0000,24.85,372.77,ELECTRIC EQUIPMENT#12236#GeneralLights,6073,117.01,123.93,116.93,0.0000,Y,2272.78
,12286 GENERAL LIGHTING,12286,5.0000,17.85,89.26,ELECTRIC EQUIPMENT#12286#GeneralLights,3330,49.00,49.00,49.00,0.0000,Y,228.07
,12306 GENERAL LIGHTING,12306,7.5000,4.84,36.28,ELECTRIC EQUIPMENT#12306#GeneralLights,3335,49.00,49.00,49.00,0.0000,Y,92.70
,12313 GENERAL LIGHTING,12313,7.5000,11.57,86.78,ELECTRIC EQUIPMENT#12313#GeneralLights,3335,49.00,49.00,49.00,0.0000,Y,221.72
,12344 GENERAL LIGHTING,12344,15.0000,25.23,378.38,ELECTRIC EQUIPMENT#12344#GeneralLights,6073,117.01,123.93,116.93,0.0000,Y,2306.99
,Interior Lighting Total,,9.1681,244.26,2239.38,,,,,,,,11579.84


Daylighting

,,Zone,Control Name,Daylighting Method,Control Type,Fraction Controlled,Lighting Installed in Zone [W],Lighting Controlled [W]
,None,,,,,,,


Exterior Lighting

,,Total Watts,Astronomical Clock/Schedule,Schedule Name,Scheduled Hours/Week [hr],Hours/Week > 1% [hr],Full Load Hours/Week [hr],Consumption [kWh]
,Exterior Lighting Total,0.00,,,,,,0.00


----------------------------------------------------------------------------------------------------
REPORT:,Equipment Summary
FOR:,Entire Facility
Central Plant

,,Type,Nominal Capacity [W],Nominal Efficiency [W/W],IPLV in SI Units [W/W],IPLV in IP Units [Btu/W-h]
,None,,,,,


Cooling Coils

,,Type,Design Coil Load [W],Nominal Total Capacity [W],Nominal Sensible Capacity [W],Nominal Latent Capacity [W],Nominal Sensible Heat Ratio,Nominal Efficiency [W/W],Nominal Coil UA Value [W/C],Nominal Coil Surface Area [m2]
,None,,,,,,,,,


DX Cooling Coils

,,DX Cooling Coil Type,Standard Rated Net Cooling Capacity [W],Standard Rated Net COP [W/W],EER [Btu/W-h],SEER User [Btu/W-h],SEER Standard [Btu/W-h],IEER [Btu/W-h]
,None,,,,,,,


DX Cooling Coil ASHRAE 127 Standard Ratings Report

,,DX Cooling Coil Type,Rated Net Cooling Capacity Test A [W],Rated Electric Power Test A [W],Rated Net Cooling Capacity Test B [W],Rated Electric Power Test B [W],Rated Net Cooling Capacity Test C [W],Rated Electric Power Test C [W],Rated Net Cooling Capacity Test D [W],Rated Electric Power Test D [W]
,None,,,,,,,,,


DX Heating Coils

,,DX Heating Coil Type,High Temperature Heating (net) Rating Capacity [W],Low Temperature Heating (net) Rating Capacity [W],HSPF [Btu/W-h],Region Number
,None,,,,,


Heating Coils

,,Type,Design Coil Load [W],Nominal Total Capacity [W],Nominal Efficiency [W/W]
,None,,,,


Fans

,,Type,Total Efficiency [W/W],Delta Pressure [pa],Max Air Flow Rate [m3/s],Rated Electricity Rate [W],Rated Power Per Max Air Flow Rate [W-s/m3],Motor Heat In Air Fraction,Fan Energy Index,End Use Subcategory,Design Day Name for Fan Sizing Peak,Date/Time for Fan Sizing Peak
,None,,,,,,,,,,,


Pumps

,,Type,Control,Head [pa],Water Flow [m3/s],Electricity Rate [W],Power Per Water Flow Rate [W-s/m3],Motor Efficiency [W/W],End Use Subcategory
,None,,,,,,,,


Service Water Heating

,,Type,Storage Volume [m3],Input [W],Thermal Efficiency [W/W],Recovery Efficiency [W/W],Energy Factor
,None,,,,,,


----------------------------------------------------------------------------------------------------
REPORT:,HVAC Sizing Summary
FOR:,Entire Facility
Zone Sensible Cooling

,,Calculated Design Load [W],User Design Load [W],User Design Load per Area [W/m2],Calculated Design Air Flow [m3/s],User Design Air Flow [m3/s],Design Day Name,Date/Time Of Peak {TIMESTAMP},Thermostat Setpoint Temperature at Peak Load [C],Indoor Temperature at Peak Load [C],Indoor Humidity Ratio at Peak Load [kgWater/kgDryAir],Outdoor Temperature at Peak Load [C],Outdoor Humidity Ratio at Peak Load [kgWater/kgDryAir],Minimum Outdoor Air Flow Rate [m3/s],Heat Gain Rate from DOAS [W]
,14135,510.48,587.05,51.90,0.031,0.035,SUMMER DESIGN DAY IN 20YO_WICK (01-01:31-12) JUL,7/15 20:00:00,25.00,25.00,0.00831,16.75,0.00984,0.003,0.00
,14144,369.86,425.34,126.49,0.023,0.027,SUMMER DESIGN DAY IN 20YO_WICK (01-01:31-12) AUG,8/15 17:30:00,25.00,25.00,0.00788,18.87,0.00996,0.001,0.00
,14153,376.73,433.23,111.84,0.024,0.027,SUMMER DESIGN DAY IN 20YO_WICK (01-01:31-12) AUG,8/15 16:30:00,25.00,25.00,0.00790,19.45,0.00996,0.001,0.00
,14164,2213.76,2545.82,81.01,0.130,0.149,SUMMER DESIGN DAY IN 20YO_WICK (01-01:31-12) AUG,8/15 16:30:00,26.00,26.00,0.00802,19.45,0.00996,0.011,0.00
,14175,527.16,606.24,20.09,0.033,0.038,SUMMER DESIGN DAY IN 20YO_WICK (01-01:31-12) JUL,7/15 17:30:00,25.00,25.00,0.00881,18.83,0.00985,0.005,0.00
,14199,360.77,414.88,44.41,0.021,0.024,SUMMER DESIGN DAY IN 20YO_WICK (01-01:31-12) JUL,7/15 07:30:00,26.00,26.00,0.00829,14.57,0.00984,0.003,0.00
,14207,73.82,84.89,17.88,0.005,0.005,SUMMER DESIGN DAY IN 20YO_WICK (01-01:31-12) JUL,7/15 09:00:00,25.00,25.00,0.00885,16.41,0.00984,0.001,0.00
,14218,238.59,274.38,54.78,0.013,0.015,SUMMER DESIGN DAY IN 20YO_WICK (01-01:31-12) JUL,7/15 06:00:00,26.00,26.01,0.00864,13.53,0.00971,0.002,0.00
,14229,163.47,187.99,71.56,0.010,0.012,SUMMER DESIGN DAY IN 20YO_WICK (01-01:31-12) JUL,7/15 20:00:00,25.00,25.00,0.00795,16.75,0.00984,0.000,0.00
,14236,193.84,222.91,51.74,0.011,0.013,SUMMER DESIGN DAY IN 20YO_WICK (01-01:31-12) JUL,7/15 17:00:00,26.00,26.00,0.00818,19.16,0.00985,0.002,0.00
,14247,973.74,1119.80,26.24,0.062,0.071,SUMMER DESIGN DAY IN 20YO_WICK (01-01:31-12) JUL,7/15 18:30:00,25.00,25.00,0.00835,17.99,0.00984,0.008,0.00
,12212,184.03,211.64,43.19,0.012,0.013,SUMMER DESIGN DAY IN 20YO_WICK (01-01:31-12) JUL,7/15 17:30:00,25.00,25.00,0.00817,18.83,0.00985,0.001,0.00
,12219,330.85,380.47,61.84,0.019,0.022,SUMMER DESIGN DAY IN 20YO_WICK (01-01:31-12) JUL,7/15 17:00:00,26.00,26.00,0.00805,19.16,0.00985,0.002,0.00
,12236,1005.22,1156.00,46.52,0.059,0.068,SUMMER DESIGN DAY IN 20YO_WICK (01-01:31-12) JUL,7/15 13:00:00,26.00,26.00,0.00817,19.77,0.00985,0.009,0.00
,12286,380.87,438.00,24.53,0.024,0.028,SUMMER DESIGN DAY IN 20YO_WICK (01-01:31-12) JUL,7/15 20:30:00,25.00,25.00,0.00867,16.45,0.00984,0.004,0.00
,12306,252.66,290.56,60.06,0.016,0.018,SUMMER DESIGN DAY IN 20YO_WICK (01-01:31-12) JUL,7/15 17:30:00,25.00,25.00,0.00803,18.83,0.00985,0.001,0.00
,12313,599.73,689.69,59.61,0.038,0.044,SUMMER DESIGN DAY IN 20YO_WICK (01-01:31-12) JUL,7/15 17:30:00,25.00,25.00,0.00805,18.83,0.00985,0.003,0.00
,12344,1145.07,1316.83,52.20,0.064,0.073,SUMMER DESIGN DAY IN 20YO_WICK (01-01:31-12) JUL,7/15 06:00:00,26.00,26.00,0.00878,13.53,0.00971,0.009,0.00
The Design Load is the zone sensible load only. It does not include any system effects or ventilation loads.


Zone Sensible Heating

,,Calculated Design Load [W],User Design Load [W],User Design Load per Area [W/m2],Calculated Design Air Flow [m3/s],User Design Air Flow [m3/s],Design Day Name,Date/Time Of Peak {TIMESTAMP},Thermostat Setpoint Temperature at Peak Load [C],Indoor Temperature at Peak Load [C],Indoor Humidity Ratio at Peak Load [kgWater/kgDryAir],Outdoor Temperature at Peak Load [C],Outdoor Humidity Ratio at Peak Load [kgWater/kgDryAir],Minimum Outdoor Air Flow Rate [m3/s],Heat Gain Rate from DOAS [W]
,14135,370.87,463.59,40.98,0.018,0.022,WINTER DESIGN DAY IN 20YO_WICK (01-01:31-12),1/15 24:00:00,18.00,17.98,0.01243,-3.40,0.00285,0.003,0.00
,14144,120.01,150.01,44.61,0.006,0.007,WINTER DESIGN DAY IN 20YO_WICK (01-01:31-12),1/15 24:00:00,18.00,17.99,0.01263,-3.40,0.00285,0.001,0.00
,14153,105.45,131.81,34.03,0.005,0.006,WINTER DESIGN DAY IN 20YO_WICK (01-01:31-12),1/15 24:00:00,18.00,17.99,0.01197,-3.40,0.00285,0.001,0.00
,14164,791.32,989.15,31.48,0.043,0.053,WINTER DESIGN DAY IN 20YO_WICK (01-01:31-12),1/15 24:00:00,20.00,19.99,0.01209,-3.40,0.00285,0.011,0.00
,14175,603.21,754.01,24.98,0.029,0.036,WINTER DESIGN DAY IN 20YO_WICK (01-01:31-12),1/15 24:00:00,18.00,17.98,0.01057,-3.40,0.00285,0.005,0.00
,14199,333.12,416.39,44.57,0.018,0.022,WINTER DESIGN DAY IN 20YO_WICK (01-01:31-12),1/15 24:00:00,20.00,19.99,0.01291,-3.40,0.00285,0.003,0.00
,14207,162.43,203.03,42.77,0.008,0.010,WINTER DESIGN DAY IN 20YO_WICK (01-01:31-12),1/15 24:00:00,18.00,17.99,0.01254,-3.40,0.00285,0.001,0.00
,14218,66.19,82.74,16.52,0.004,0.004,WINTER DESIGN DAY IN 20YO_WICK (01-01:31-12),1/15 24:00:00,20.00,19.99,0.01068,-3.40,0.00285,0.002,0.00
,14229,111.84,139.80,53.22,0.005,0.007,WINTER DESIGN DAY IN 20YO_WICK (01-01:31-12),1/15 24:00:00,18.00,17.99,0.01298,-3.40,0.00285,0.000,0.00
,14236,229.19,286.48,66.49,0.012,0.015,WINTER DESIGN DAY IN 20YO_WICK (01-01:31-12),1/15 24:00:00,20.00,19.99,0.01366,-3.40,0.00285,0.002,0.00
,14247,1823.22,2279.02,53.40,0.105,0.132,WINTER DESIGN DAY IN 20YO_WICK (01-01:31-12),1/15 24:00:00,21.00,20.98,0.01340,-3.40,0.00285,0.008,0.00
,12212,89.09,111.36,22.73,0.004,0.005,WINTER DESIGN DAY IN 20YO_WICK (01-01:31-12),1/15 24:00:00,18.00,17.99,0.01127,-3.40,0.00285,0.001,0.00
,12219,221.21,276.52,44.95,0.012,0.015,WINTER DESIGN DAY IN 20YO_WICK (01-01:31-12),1/15 24:00:00,20.00,19.99,0.01327,-3.40,0.00285,0.002,0.00
,12236,642.15,802.68,32.30,0.035,0.043,WINTER DESIGN DAY IN 20YO_WICK (01-01:31-12),1/15 24:00:00,20.00,19.99,0.01241,-3.40,0.00285,0.009,0.00
,12286,536.43,670.54,37.56,0.026,0.032,WINTER DESIGN DAY IN 20YO_WICK (01-01:31-12),1/15 24:00:00,18.00,17.98,0.01190,-3.40,0.00285,0.004,0.00
,12306,115.99,144.99,29.97,0.006,0.007,WINTER DESIGN DAY IN 20YO_WICK (01-01:31-12),1/15 24:00:00,18.00,17.99,0.01209,-3.40,0.00285,0.001,0.00
,12313,296.06,370.08,31.98,0.014,0.018,WINTER DESIGN DAY IN 20YO_WICK (01-01:31-12),1/15 24:00:00,18.00,17.99,0.01207,-3.40,0.00285,0.003,0.00
,12344,653.38,816.72,32.38,0.035,0.044,WINTER DESIGN DAY IN 20YO_WICK (01-01:31-12),1/15 24:00:00,20.00,19.99,0.01210,-3.40,0.00285,0.009,0.00
The Design Load is the zone sensible load only. It does not include any system effects or ventilation loads.


System Design Air Flow Rates

,,Calculated cooling [m3/s],User cooling [m3/s],Calculated heating [m3/s],User heating [m3/s],Adjusted cooling [m3/s],Adjusted heating [m3/s],Adjusted main [m3/s],Calculated Heating Air Flow Ratio [],User Heating Air Flow Ratio []
,None,,,,,,,,,


Plant Loop Coincident Design Fluid Flow Rate Adjustments

,,Previous Design Volume Flow Rate [m3/s],Algorithm Volume Flow Rate [m3/s],Coincident Design Volume Flow Rate [m3/s],Coincident Size Adjusted,Peak Sizing Period Name,Peak Day into Period {TIMESTAMP}[day],Peak Hour Of Day {TIMESTAMP}[hr],Peak Step Start Minute {TIMESTAMP}[min]
,None,,,,,,,,


Coil Sizing Summary

,,Coil Type,HVAC Type,HVAC Name,Coil Final Gross Total Capacity [W],Coil Final Gross Sensible Capacity [W],Coil Final Reference Air Volume Flow Rate [m3/s],Coil Final Reference Plant Fluid Volume Flow Rate [m3/s],Coil U-value Times Area Value [W/K],Design Day Name at Sensible Ideal Loads Peak,Date/Time at Sensible Ideal Loads Peak,Design Day Name at Air Flow Ideal Loads Peak,Date/Time at Air Flow Ideal Loads Peak,Coil Total Capacity at Ideal Loads Peak [W],Coil Sensible Capacity at Ideal Loads Peak [W],Coil Air Volume Flow Rate at Ideal Loads Peak [m3/s],Coil Entering Air Drybulb at Ideal Loads Peak [C],Coil Entering Air Wetbulb at Ideal Loads Peak [C],Coil Entering Air Humidity Ratio at Ideal Loads Peak [kgWater/kgDryAir],Coil Leaving Air Drybulb at Ideal Loads Peak [C],Coil Leaving Air Wetbulb at Ideal Loads Peak [C],Coil Leaving Air Humidity Ratio at Ideal Loads Peak [kgWater/kgDryAir],Outdoor Air Drybulb at Ideal Loads Peak [C],Outdoor Air Humidity Ratio at Ideal Loads Peak [kgWater/kgDryAir],Outdoor Air Wetbulb at Ideal Loads Peak [C],Outdoor Air Flow Percentage at Ideal Loads Peak [%],Zone Air Drybulb at Ideal Loads Peak [C],Zone Air Humidity Ratio at Ideal Loads Peak [kgWater/kgDryAir],Zone Air Relative Humidity at Ideal Loads Peak [%],Zone Sensible Heat Gain at Ideal Loads Peak [W],Zone Latent Heat Gain at Ideal Loads Peak [W],Coil Total Capacity at Rating Conditions [W],Coil Sensible Capacity at Rating Conditions [W]
,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,


----------------------------------------------------------------------------------------------------
REPORT:,System Summary
FOR:,Entire Facility
Economizer

,,High Limit Shutoff Control,Minimum Outdoor Air [m3/s],Maximum Outdoor Air [m3/s],Return Air Temp Limit,Return Air Enthalpy Limit,Outdoor Air Temperature Limit [C],Outdoor Air Enthalpy Limit [C]
,None,,,,,,,


Demand Controlled Ventilation using Controller:MechanicalVentilation

,,Controller:MechanicalVentilation Name,Outdoor Air Per Person [m3/s-person],Outdoor Air Per Area [m3/s-m2],Outdoor Air Per Zone [m3/s],Outdoor Air ACH [ach],Outdoor Air Method,Outdoor Air Schedule Name,Air Distribution Effectiveness in Cooling Mode,Air Distribution Effectiveness in Heating Mode,Air Distribution Effectiveness Schedule Name
,None,,,,,,,,,,


Time Not Comfortable Based on Simple ASHRAE 55-2004

,,Winter Clothes [hr],Summer Clothes [hr],Summer or Winter Clothes [hr]
,14135,3219.50,3873.50,3129.00
,14144,1920.50,2324.50,1754.50
,14153,2121.00,2533.50,1837.50
,14164,6086.00,6725.00,4420.00
